pdf_name,page,code,keyword,context,validated,relevant,confirmed_code,notes
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",90,Code 2.2: Inklusion & Partizipation,Inklusion,"können themenspezifische Begrifflichkeiten erklären und anwenden, haben 
Bezugswissen über die Entwicklung von Diversity Management und Inklusion im 
historischen Kontext und können die Bedeutung von Inklusion im Hinblick auf 
gegenwärtige gesellschaftliche Entwicklungen reflektieren  
… beschreiben und  diskutieren die Grundlagen der Theorie, Didaktik und Methodik 
inklusiver Bildung im elementarpädagogis",False,,,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",90,Code 2.2: Inklusion & Partizipation,inklusive Pädagogik,"90 6.7.2.17  B-4-5 Inklusive Pädagogik mit Fokus Behinderung  
 
Studiengang  Bachelorstudium Elementarpädagogik   
Modulart Pflichtmodul,  Aufbaumodul  
Semester 4. Semester  
ECTS -AP 5 
Voraussetzung STEOP  
Bildungsinhalte   Theorien",True,nein,Code 2.2: Inklusion & Partizipation,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",90,Code 2.2: Inklusion & Partizipation,inklusiv,"90 6.7.2.17  B-4-5 Inklusive Pädagogik mit Fokus Behinderung  
 
Studiengang  Bachelorstudium Elementarpädagogik   
Modulart Pflichtmodul,  Aufbaumodul  
Semester 4. Semester  
ECTS -AP 5 
Voraussetzung STEOP  
Bildungsinhalte",True,nein,Code 2.2: Inklusion & Partizipation,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",90,Code 2.2: Inklusion & Partizipation,inklusiv,"lecht, Migration, 
Mehrsprachigkeit, …  
 Lernen und Entwicklung im Kontext von Diversität und Intersektionalität  
 Konstruktion von Partizipation  
 Grundlagen von Theorie, Didaktik und Methoden inklusiver Pädagogik  
 Methoden und Instrumente der systematischen Beobachtung und Diagnostik von 
spezifische n Lern - und Entwicklungsschwierigkeiten  
 Konzepte und Methoden der Prävention und Intervent",True,ja,Code 2.2: Inklusion & Partizipation,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",90,Code 2.2: Inklusion & Partizipation,inklusiv,"t und können die Bedeutung von Inklusion im Hinblick auf 
gegenwärtige gesellschaftliche Entwicklungen reflektieren  
… beschreiben und  diskutieren die Grundlagen der Theorie, Didaktik und Methodik 
inklusiver Bildung im elementarpädagogischen Kontext  
… beschreiben, analysieren, bewerten und verstehen Benachteiligung aus einer bi -
psycho -sozialen Perspektive als Verhältniskategorie zwischen  Umwelt u",True,ja,Code 2.2: Inklusion & Partizipation,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",90,Code 2.2: Inklusion & Partizipation,inklusiv,"ngen für spezifische Lern - und 
Entwicklungsschwierigkeiten im elementarpädagogisc hen Kontext  
… nehmen Unterschiede wahr, respektieren und schätzen sie und schaffen 
gemeinsame Erfahrungsräume im inklusiven Setting  
Lehr- und 
Lernmethoden  Vorlesung, Seminar, Übung, Literaturstudium, Präsentationen",True,ja,Code 2.2: Inklusion & Partizipation,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",90,Code 2.2: Inklusion & Partizipation,Partizipation,"en Bedingungen  
 Konstruktion von Behinderung, Begabung, Geschlecht, Migration, 
Mehrsprachigkeit, …  
 Lernen und Entwicklung im Kontext von Diversität und Intersektionalität  
 Konstruktion von Partizipation  
 Grundlagen von Theorie, Didaktik und Methoden inklusiver Pädagogik  
 Methoden und Instrumente der systematischen Beobachtung und Diagnostik von 
spezifische n Lern - und Entwicklungsschwierigke",True,ja,Code 2.2: Inklusion & Partizipation,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",90,Code 2.3: Individuelle Förderung & Differenzierung,individualisiert,"chteiligung aus einer bi -
psycho -sozialen Perspektive als Verhältniskategorie zwischen  Umwelt und Individuum  
… beschreiben Konzepte und Methoden der Prävention und Intervention zur Adaption 
von individualisierten Bildungsprozessen  
… kennen ausgewählte Methoden und Instrumente der systematischen Beobachtung 
und Diagnose von spezifischen Lern- und Entwicklungsschwierigkeiten  
… reflektieren die eigene Hal",True,ja,Code 2.3: Individuelle Förderung & Differenzierung,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",90,Code 2.3: Individuelle Förderung & Differenzierung,Begabung,"ul,  Aufbaumodul  
Semester 4. Semester  
ECTS -AP 5 
Voraussetzung STEOP  
Bildungsinhalte   Theorien des Lernens und der Entwicklung unter erschwerten Bedingungen  
 Konstruktion von Behinderung, Begabung, Geschlecht, Migration, 
Mehrsprachigkeit, …  
 Lernen und Entwicklung im Kontext von Diversität und Intersektionalität  
 Konstruktion von Partizipation  
 Grundlagen von Theorie, Didaktik und Me",True,ja,Code 2.3: Individuelle Förderung & Differenzierung,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",90,Code 2.3: Individuelle Förderung & Differenzierung,Behinderung,"90 6.7.2.17  B-4-5 Inklusive Pädagogik mit Fokus Behinderung  
 
Studiengang  Bachelorstudium Elementarpädagogik   
Modulart Pflichtmodul,  Aufbaumodul  
Semester 4. Semester  
ECTS -AP 5 
Voraussetzung STEOP  
Bildungsinhalte   Theorien des Lernens und der E",True,nein,Code 2.3: Individuelle Förderung & Differenzierung,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",90,Code 2.3: Individuelle Förderung & Differenzierung,Behinderung,"rt Pflichtmodul,  Aufbaumodul  
Semester 4. Semester  
ECTS -AP 5 
Voraussetzung STEOP  
Bildungsinhalte   Theorien des Lernens und der Entwicklung unter erschwerten Bedingungen  
 Konstruktion von Behinderung, Begabung, Geschlecht, Migration, 
Mehrsprachigkeit, …  
 Lernen und Entwicklung im Kontext von Diversität und Intersektionalität  
 Konstruktion von Partizipation  
 Grundlagen von Theorie, Didak",False,,,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",90,Code 2.4: Abbau von Benachteiligung & Diskriminierung,Benachteiligung,"lektieren  
… beschreiben und  diskutieren die Grundlagen der Theorie, Didaktik und Methodik 
inklusiver Bildung im elementarpädagogischen Kontext  
… beschreiben, analysieren, bewerten und verstehen Benachteiligung aus einer bi -
psycho -sozialen Perspektive als Verhältniskategorie zwischen  Umwelt und Individuum  
… beschreiben Konzepte und Methoden der Prävention und Intervention zur Adaption 
von individuali",True,ja,Code 2.4: Abbau von Benachteiligung & Diskriminierung,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",90,Code 2.4: Abbau von Benachteiligung & Diskriminierung,Diskriminierung,"ung und Diagnostik von 
spezifische n Lern - und Entwicklungsschwierigkeiten  
 Konzepte und Methoden der Prävention und Intervention im 
elementarpädagogischen Kontext  
 Prozesse institutioneller Diskriminierung  
Lernergebnisse 
Kompetenzen Studierende  
… können themenspezifische Begrifflichkeiten erklären und anwenden, haben 
Bezugswissen über die Entwicklung von Diversity Management und Inklusion im 
his",True,ja,Code 2.4: Abbau von Benachteiligung & Diskriminierung,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",90,Code 2.6: Sprachliche Bildung & Mehrsprachigkeit,Mehrsprachigkeit,"ester  
ECTS -AP 5 
Voraussetzung STEOP  
Bildungsinhalte   Theorien des Lernens und der Entwicklung unter erschwerten Bedingungen  
 Konstruktion von Behinderung, Begabung, Geschlecht, Migration, 
Mehrsprachigkeit, …  
 Lernen und Entwicklung im Kontext von Diversität und Intersektionalität  
 Konstruktion von Partizipation  
 Grundlagen von Theorie, Didaktik und Methoden inklusiver Pädagogik  
 Methoden u",True,ja,Code 2.6: Sprachliche Bildung & Mehrsprachigkeit,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",90,Code 2.6: Sprachliche Bildung & Mehrsprachigkeit,mehrsprachig,"ester  
ECTS -AP 5 
Voraussetzung STEOP  
Bildungsinhalte   Theorien des Lernens und der Entwicklung unter erschwerten Bedingungen  
 Konstruktion von Behinderung, Begabung, Geschlecht, Migration, 
Mehrsprachigkeit, …  
 Lernen und Entwicklung im Kontext von Diversität und Intersektionalität  
 Konstruktion von Partizipation  
 Grundlagen von Theorie, Didaktik und Methoden inklusiver Pädagogik  
 Method",False,,,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",90,Code 2.7: Professionelle Haltung & Ethik,Werte,"elorstudium Elementarpädagogik   
Modulart Pflichtmodul,  Aufbaumodul  
Semester 4. Semester  
ECTS -AP 5 
Voraussetzung STEOP  
Bildungsinhalte   Theorien des Lernens und der Entwicklung unter erschwerten Bedingungen  
 Konstruktion von Behinderung, Begabung, Geschlecht, Migration, 
Mehrsprachigkeit, …  
 Lernen und Entwicklung im Kontext von Diversität und Intersektionalität  
 Konstruktion von P",True,nein,Code 2.7: Professionelle Haltung & Ethik,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",90,Code 2.7: Professionelle Haltung & Ethik,Werte,"che Entwicklungen reflektieren  
… beschreiben und  diskutieren die Grundlagen der Theorie, Didaktik und Methodik 
inklusiver Bildung im elementarpädagogischen Kontext  
… beschreiben, analysieren, bewerten und verstehen Benachteiligung aus einer bi -
psycho -sozialen Perspektive als Verhältniskategorie zwischen  Umwelt und Individuum  
… beschreiben Konzepte und Methoden der Prävention und Interventio",True,nein,Code 2.7: Professionelle Haltung & Ethik,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",90,Code 2.7: Professionelle Haltung & Ethik,Haltung,"erten Bildungsprozessen  
… kennen ausgewählte Methoden und Instrumente der systematischen Beobachtung 
und Diagnose von spezifischen Lern- und Entwicklungsschwierigkeiten  
… reflektieren die eigene Haltung gegenüber Aussonderungs - und 
Stigmatisierungsprozessen  
… formulieren  und diskutieren Ursachenzuschreibungen für spezifische Lern - und 
Entwicklungsschwierigkeiten im elementarpädagogisc hen Kon",True,ja,Code 2.7: Professionelle Haltung & Ethik,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",90,Code 2.7: Professionelle Haltung & Ethik,Respekt,"gmatisierungsprozessen  
… formulieren  und diskutieren Ursachenzuschreibungen für spezifische Lern - und 
Entwicklungsschwierigkeiten im elementarpädagogisc hen Kontext  
… nehmen Unterschiede wahr, respektieren und schätzen sie und schaffen 
gemeinsame Erfahrungsräume im inklusiven Setting  
Lehr- und 
Lernmethoden  Vorlesung, Seminar, Übung, Literaturstudium, Präsentationen",True,ja,Code 2.7: Professionelle Haltung & Ethik,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",91,Code 2.2: Inklusion & Partizipation,inklusiv,"hschule Salzburg Stefan Zweig  
  
Lehrveranstaltungen zu Modul B -4-5 
 
SFB Lehrveranstaltungen  LVA 
Art ECT
S-
AP SWSt  
(45) bStd  
(60) uStd  
(60) P-Art STEOP  
EP Einführung in die Grundlagen inklusiver 
Pädagogik  VO 1,5 1,0 11,25  26,50  npi  
EP Konzepte und Methoden inklusiver Pädagogik  UE 1,5 1,0 11,25  26,50  pi  
EP Spezifische Lern - und 
Entwicklungsschwierigkeiten  SE 2 1,2 13,50  36,50",True,nein,Code 2.2: Inklusion & Partizipation,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",91,Code 2.2: Inklusion & Partizipation,inklusiv,"ehrveranstaltungen  LVA 
Art ECT
S-
AP SWSt  
(45) bStd  
(60) uStd  
(60) P-Art STEOP  
EP Einführung in die Grundlagen inklusiver 
Pädagogik  VO 1,5 1,0 11,25  26,50  npi  
EP Konzepte und Methoden inklusiver Pädagogik  UE 1,5 1,0 11,25  26,50  pi  
EP Spezifische Lern - und 
Entwicklungsschwierigkeiten  SE 2 1,2 13,50  36,50  pi",True,nein,Code 2.2: Inklusion & Partizipation,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",92,Code 2.5: Bildungspartnerschaft & Sozialraumorientierung,Bildungspartnerschaft,"elorstudium Elementar pädagogik   
Modulart Pflichtmodul,  Aufbaumodul  
Semester 4. Semester  
ECTS -AP 5 
Voraussetzung STEOP  
Bildungsinhalte   Komplexe Bildungsprozesse und Lernarrangements  
 Bildungspartnerschaft  
 Formen der Kooperation  
 Transitionen in kindlichen Lebensläufen  
 Partizipative Schuleingangsphase  
 Konzepte der Eingewöhnung  
 Anlässe zur sprachlichen und mathematischen Bildung  
 Z",True,ja,Code 2.5: Bildungspartnerschaft & Sozialraumorientierung,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",92,Code 2.5: Bildungspartnerschaft & Sozialraumorientierung,Transition,"dul,  Aufbaumodul  
Semester 4. Semester  
ECTS -AP 5 
Voraussetzung STEOP  
Bildungsinhalte   Komplexe Bildungsprozesse und Lernarrangements  
 Bildungspartnerschaft  
 Formen der Kooperation  
 Transitionen in kindlichen Lebensläufen  
 Partizipative Schuleingangsphase  
 Konzepte der Eingewöhnung  
 Anlässe zur sprachlichen und mathematischen Bildung  
 Zusammenarbeit im Team  
 Selbst - und Fre",True,nein,Code 2.5: Bildungspartnerschaft & Sozialraumorientierung,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",92,Code 2.6: Sprachliche Bildung & Mehrsprachigkeit,sprachlich,"nd Lernarrangements  
 Bildungspartnerschaft  
 Formen der Kooperation  
 Transitionen in kindlichen Lebensläufen  
 Partizipative Schuleingangsphase  
 Konzepte der Eingewöhnung  
 Anlässe zur sprachlichen und mathematischen Bildung  
 Zusammenarbeit im Team  
 Selbst - und Fremdwahrnehmung  
 Beziehung und Resonanz  
 Ergänzende praxisrelevante Themen laut Lehrveranstaltungsbeschreibung  
Lerner",True,nein,Code 2.6: Sprachliche Bildung & Mehrsprachigkeit,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",93,Code 2.1: Diversität & Heterogenität,Diversität,"che Entwicklung, Sprachbewusstsein  
 Altersgruppenrelevante Befunde der Bildungsforschung zu Mehrsprachigkeit  
 Sprachförderung  und Kompetenzen für den Schriftspracherwerb  
 Familiy literacy – Diversität – Gender und Inklusion im Spracherwerb  
 Reflexion, Selbst - und Fremdeinschätzung von Sprache  
 Symbol - und Rollenspie le, szenische s Spiel und Anlässe zum Philosophieren  
 Konzeption von Sp",True,ja,Code 2.1: Diversität & Heterogenität,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",93,Code 2.1: Diversität & Heterogenität,kulturell,"on unterschiedlichen Spielmaterialien und Medien . 
... reflektieren und beschreiben unterschiedliche Erfahrungen von Kindern mit Buch -, 
Erzähl -, Reim - und Schriftkultur vor dem Hintergrund ihrer kulturellen Lebenswelten 
und planen Sprachförder ung auf der Grundlage didaktischer Erkenntnisse . 
... kontextualisieren die Bedeutung der Familie als wichtigste Sozialisierungsinstanz 
im Spracherwerb und e",True,ja,Code 2.1: Diversität & Heterogenität,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",93,Code 2.1: Diversität & Heterogenität,Gender,"ng, Sprachbewusstsein  
 Altersgruppenrelevante Befunde der Bildungsforschung zu Mehrsprachigkeit  
 Sprachförderung  und Kompetenzen für den Schriftspracherwerb  
 Familiy literacy – Diversität – Gender und Inklusion im Spracherwerb  
 Reflexion, Selbst - und Fremdeinschätzung von Sprache  
 Symbol - und Rollenspie le, szenische s Spiel und Anlässe zum Philosophieren  
 Konzeption von Spiel - und",True,ja,Code 2.1: Diversität & Heterogenität,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",93,Code 2.1: Diversität & Heterogenität,sozial,"iftkultur vor dem Hintergrund ihrer kulturellen Lebenswelten 
und planen Sprachförder ung auf der Grundlage didaktischer Erkenntnisse . 
... kontextualisieren die Bedeutung der Familie als wichtigste Sozialisierungsinstanz 
im Spracherwerb und entwickeln kompensatorische Strategien für den 
Schriftspracherwerb . 
... können ressourcenorientierte Bildungssequenzen planen, die darin enthaltenen 
Lernmögli",True,ja,Code 2.5: Bildungspartnerschaft & Sozialraumorientierung,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",93,Code 2.2: Inklusion & Partizipation,Inklusion,"ewusstsein  
 Altersgruppenrelevante Befunde der Bildungsforschung zu Mehrsprachigkeit  
 Sprachförderung  und Kompetenzen für den Schriftspracherwerb  
 Familiy literacy – Diversität – Gender und Inklusion im Spracherwerb  
 Reflexion, Selbst - und Fremdeinschätzung von Sprache  
 Symbol - und Rollenspie le, szenische s Spiel und Anlässe zum Philosophieren  
 Konzeption von Spiel - und Handlungsräum",True,ja,Code 2.2: Inklusion & Partizipation,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",93,Code 2.3: Individuelle Förderung & Differenzierung,ressourcenorientiert,"ntnisse . 
... kontextualisieren die Bedeutung der Familie als wichtigste Sozialisierungsinstanz 
im Spracherwerb und entwickeln kompensatorische Strategien für den 
Schriftspracherwerb . 
... können ressourcenorientierte Bildungssequenzen planen, die darin enthaltenen 
Lernmöglichkeiten beschreiben sowie diese für Entwicklungsgespräche nutzen . 
Lehr- und 
Lernmethoden  Seminar, Übung, Literaturstudium, Präsentation",True,nein,Code 2.3: Individuelle Förderung & Differenzierung,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",93,Code 2.6: Sprachliche Bildung & Mehrsprachigkeit,Sprachförderung,"ECTS -AP 5 
Voraussetzung STEOP  
Bildungsinhalte   Sprachkompetenz, metasprachliche Entwicklung, Sprachbewusstsein  
 Altersgruppenrelevante Befunde der Bildungsforschung zu Mehrsprachigkeit  
 Sprachförderung  und Kompetenzen für den Schriftspracherwerb  
 Familiy literacy – Diversität – Gender und Inklusion im Spracherwerb  
 Reflexion, Selbst - und Fremdeinschätzung von Sprache  
 Symbol - und Rollen",True,nein,Code 2.6: Sprachliche Bildung & Mehrsprachigkeit,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",93,Code 2.6: Sprachliche Bildung & Mehrsprachigkeit,Mehrsprachigkeit,"93 6.7.2.19  B-5-2 Sprache, Mehrsprachigkeit, Literacy und Spiel    
 
Studiengang  Bachelorstudium Elementar pädagogik   
Modulart Pflichtmodul, Aufbaumodul  
Semester 5. Semester / 6. Semester  
ECTS -AP 5 
Voraussetzung STEOP  
Bildungsinhal",True,nein,Code 2.6: Sprachliche Bildung & Mehrsprachigkeit,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",93,Code 2.6: Sprachliche Bildung & Mehrsprachigkeit,Mehrsprachigkeit,"mester / 6. Semester  
ECTS -AP 5 
Voraussetzung STEOP  
Bildungsinhalte   Sprachkompetenz, metasprachliche Entwicklung, Sprachbewusstsein  
 Altersgruppenrelevante Befunde der Bildungsforschung zu Mehrsprachigkeit  
 Sprachförderung  und Kompetenzen für den Schriftspracherwerb  
 Familiy literacy – Diversität – Gender und Inklusion im Spracherwerb  
 Reflexion, Selbst - und Fremdeinschätzung von Sprache  
",True,ja,Code 2.6: Sprachliche Bildung & Mehrsprachigkeit,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",93,Code 2.6: Sprachliche Bildung & Mehrsprachigkeit,Mehrsprachigkeit,"Reflexion, Selbst - und Fremdeinschätzung von Sprache  
 Symbol - und Rollenspie le, szenische s Spiel und Anlässe zum Philosophieren  
 Konzeption von Spiel - und Handlungsräumen für Begegnung mit Mehrsprachigkeit  
Lernergebnisse 
Kompetenzen Studierende 
... verfügen über grundlegende Kenntnisse einer Bildung zur Mehrsprachigkeit unter 
Einbeziehung von unterschiedlichen Spielmaterialien und Medien . 
... re",True,ja,Code 2.6: Sprachliche Bildung & Mehrsprachigkeit,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",93,Code 2.6: Sprachliche Bildung & Mehrsprachigkeit,Mehrsprachigkeit,"Philosophieren  
 Konzeption von Spiel - und Handlungsräumen für Begegnung mit Mehrsprachigkeit  
Lernergebnisse 
Kompetenzen Studierende 
... verfügen über grundlegende Kenntnisse einer Bildung zur Mehrsprachigkeit unter 
Einbeziehung von unterschiedlichen Spielmaterialien und Medien . 
... reflektieren und beschreiben unterschiedliche Erfahrungen von Kindern mit Buch -, 
Erzähl -, Reim - und Schriftkultur vor",False,,,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",93,Code 2.6: Sprachliche Bildung & Mehrsprachigkeit,mehrsprachig,"93 6.7.2.19  B-5-2 Sprache, Mehrsprachigkeit, Literacy und Spiel    
 
Studiengang  Bachelorstudium Elementar pädagogik   
Modulart Pflichtmodul, Aufbaumodul  
Semester 5. Semester / 6. Semester  
ECTS -AP 5 
Voraussetzung STEOP  
Bildungsi",True,nein,Code 2.6: Sprachliche Bildung & Mehrsprachigkeit,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",93,Code 2.6: Sprachliche Bildung & Mehrsprachigkeit,mehrsprachig,"mester / 6. Semester  
ECTS -AP 5 
Voraussetzung STEOP  
Bildungsinhalte   Sprachkompetenz, metasprachliche Entwicklung, Sprachbewusstsein  
 Altersgruppenrelevante Befunde der Bildungsforschung zu Mehrsprachigkeit  
 Sprachförderung  und Kompetenzen für den Schriftspracherwerb  
 Familiy literacy – Diversität – Gender und Inklusion im Spracherwerb  
 Reflexion, Selbst - und Fremdeinschätzung von Sprache",True,ja,Code 2.6: Sprachliche Bildung & Mehrsprachigkeit,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",93,Code 2.6: Sprachliche Bildung & Mehrsprachigkeit,mehrsprachig,"Reflexion, Selbst - und Fremdeinschätzung von Sprache  
 Symbol - und Rollenspie le, szenische s Spiel und Anlässe zum Philosophieren  
 Konzeption von Spiel - und Handlungsräumen für Begegnung mit Mehrsprachigkeit  
Lernergebnisse 
Kompetenzen Studierende 
... verfügen über grundlegende Kenntnisse einer Bildung zur Mehrsprachigkeit unter 
Einbeziehung von unterschiedlichen Spielmaterialien und Medien . 
..",True,ja,Code 2.6: Sprachliche Bildung & Mehrsprachigkeit,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",93,Code 2.6: Sprachliche Bildung & Mehrsprachigkeit,mehrsprachig,"Philosophieren  
 Konzeption von Spiel - und Handlungsräumen für Begegnung mit Mehrsprachigkeit  
Lernergebnisse 
Kompetenzen Studierende 
... verfügen über grundlegende Kenntnisse einer Bildung zur Mehrsprachigkeit unter 
Einbeziehung von unterschiedlichen Spielmaterialien und Medien . 
... reflektieren und beschreiben unterschiedliche Erfahrungen von Kindern mit Buch -, 
Erzähl -, Reim - und Schriftkultur",False,,,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",93,Code 2.6: Sprachliche Bildung & Mehrsprachigkeit,Literacy,"93 6.7.2.19  B-5-2 Sprache, Mehrsprachigkeit, Literacy und Spiel    
 
Studiengang  Bachelorstudium Elementar pädagogik   
Modulart Pflichtmodul, Aufbaumodul  
Semester 5. Semester / 6. Semester  
ECTS -AP 5 
Voraussetzung STEOP  
Bildungsinhalte   Spra",True,nein,Code 2.6: Sprachliche Bildung & Mehrsprachigkeit,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",93,Code 2.6: Sprachliche Bildung & Mehrsprachigkeit,Literacy,"etasprachliche Entwicklung, Sprachbewusstsein  
 Altersgruppenrelevante Befunde der Bildungsforschung zu Mehrsprachigkeit  
 Sprachförderung  und Kompetenzen für den Schriftspracherwerb  
 Familiy literacy – Diversität – Gender und Inklusion im Spracherwerb  
 Reflexion, Selbst - und Fremdeinschätzung von Sprache  
 Symbol - und Rollenspie le, szenische s Spiel und Anlässe zum Philosophieren  
 Konz",True,ja,Code 2.6: Sprachliche Bildung & Mehrsprachigkeit,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",93,Code 2.6: Sprachliche Bildung & Mehrsprachigkeit,sprachlich,"Studiengang  Bachelorstudium Elementar pädagogik   
Modulart Pflichtmodul, Aufbaumodul  
Semester 5. Semester / 6. Semester  
ECTS -AP 5 
Voraussetzung STEOP  
Bildungsinhalte   Sprachkompetenz, metasprachliche Entwicklung, Sprachbewusstsein  
 Altersgruppenrelevante Befunde der Bildungsforschung zu Mehrsprachigkeit  
 Sprachförderung  und Kompetenzen für den Schriftspracherwerb  
 Familiy literacy – Di",True,nein,Code 2.6: Sprachliche Bildung & Mehrsprachigkeit,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",93,Code 2.7: Professionelle Haltung & Ethik,Reflexion,"levante Befunde der Bildungsforschung zu Mehrsprachigkeit  
 Sprachförderung  und Kompetenzen für den Schriftspracherwerb  
 Familiy literacy – Diversität – Gender und Inklusion im Spracherwerb  
 Reflexion, Selbst - und Fremdeinschätzung von Sprache  
 Symbol - und Rollenspie le, szenische s Spiel und Anlässe zum Philosophieren  
 Konzeption von Spiel - und Handlungsräumen für Begegnung mit Mehrsprac",True,ja,Code 2.7: Professionelle Haltung & Ethik,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",94,Code 2.6: Sprachliche Bildung & Mehrsprachigkeit,Mehrsprachigkeit,"94 Lehrveranstaltungen zu Modul B -5-2 
 
SFB Lehrveranstaltungen  LVA 
Art ECT
S-
AP SWSt  
(45) bStd  
(60) uStd  
(60) P-Art STEOP  
EP Sprachkompetenz und Mehrsprachigkeit  SE 1,5 1 11,25  26,25  pi  
EP Sprach - und Literaturdidaktik – Family literacy  SE 1,5 1 11,25  26,25  pi  
EP Sprachkompetenzerwerb und 
Schriftspracherwerb  UE 2 1,2 13,50  36,50  pi",True,nein,Code 2.6: Sprachliche Bildung & Mehrsprachigkeit,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",94,Code 2.6: Sprachliche Bildung & Mehrsprachigkeit,mehrsprachig,"94 Lehrveranstaltungen zu Modul B -5-2 
 
SFB Lehrveranstaltungen  LVA 
Art ECT
S-
AP SWSt  
(45) bStd  
(60) uStd  
(60) P-Art STEOP  
EP Sprachkompetenz und Mehrsprachigkeit  SE 1,5 1 11,25  26,25  pi  
EP Sprach - und Literaturdidaktik – Family literacy  SE 1,5 1 11,25  26,25  pi  
EP Sprachkompetenzerwerb und 
Schriftspracherwerb  UE 2 1,2 13,50  36,50  pi",True,nein,Code 2.6: Sprachliche Bildung & Mehrsprachigkeit,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",94,Code 2.6: Sprachliche Bildung & Mehrsprachigkeit,Literacy,"hrveranstaltungen  LVA 
Art ECT
S-
AP SWSt  
(45) bStd  
(60) uStd  
(60) P-Art STEOP  
EP Sprachkompetenz und Mehrsprachigkeit  SE 1,5 1 11,25  26,25  pi  
EP Sprach - und Literaturdidaktik – Family literacy  SE 1,5 1 11,25  26,25  pi  
EP Sprachkompetenzerwerb und 
Schriftspracherwerb  UE 2 1,2 13,50  36,50  pi",True,nein,Code 2.6: Sprachliche Bildung & Mehrsprachigkeit,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",94,Code 2.6: Sprachliche Bildung & Mehrsprachigkeit,Family Literacy,"SFB Lehrveranstaltungen  LVA 
Art ECT
S-
AP SWSt  
(45) bStd  
(60) uStd  
(60) P-Art STEOP  
EP Sprachkompetenz und Mehrsprachigkeit  SE 1,5 1 11,25  26,25  pi  
EP Sprach - und Literaturdidaktik – Family literacy  SE 1,5 1 11,25  26,25  pi  
EP Sprachkompetenzerwerb und 
Schriftspracherwerb  UE 2 1,2 13,50  36,50  pi",True,nein,Code 2.6: Sprachliche Bildung & Mehrsprachigkeit,
"Cluster Mitte_OÖ_Linz, Salzburg.pdf",95,Code 2.2: Inklusion & Partizipation,inklusiv,"ungsbereiche sowie ihre Einflussfaktoren .  
... betrachten Bewegung als ein wesentliches Ausdrucks - und Erfahrungsmedium des 
Kindes, das bei allen Aktivitäten berücksichtigt wird .  
... können in inklusiven Settings mit offenen und angeleiteten Bewegungsangeboten 
ein ganzheitliches Lernen in Sinnzusammenhängen ermöglichen . 
... kennen Interventionsstrategien bei herausfordernden Situationen mit Kind",True,nein,Code 2.2: Inklusion & Partizipation,
