pdf_name,page,code,keyword,context,validated,relevant,confirmed_code,notes
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",9,Code 2.7: Professionelle Haltung & Ethik,lösungsorientierte Grundhaltung,"eine angemessene Konfliktfähigkeit zeigt. Aufgrund der K enntnis ihrer 
Potenziale setzen sie sich Ziele für ihre persönliche Professionsentwicklung und setzen diese durch ihr 
Weiterlernen um. Eine lösungsorientierte Grundhaltung, ein gutes Zeitmanagement sind ebenso Teil 
des professionellen Selbstverständnisses wie der positive Zugang zur technologischen Entwicklung. Sie 
sind sich bewusst, dass sie im gesellschaftlichen Ko",False,,,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",10,Code 2.1: Diversität & Heterogenität,sozial,"en einzuordnen und mit empirischen 
Erkenntnissen abzugleichen und damit zu bewerten,  
− Diskussionslinien des Elementarbereichs nachzuzeichnen und  aus pädagogischer Perspektive 
gesellschaftliche, soziale, gruppenspezifische und individuelle Problemlagen zu erkennen und 
pädagogische Handlungsmöglichkeiten zu identifizieren,",True,ja,Code 2.1: Diversität & Heterogenität,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",10,Code 2.2: Inklusion & Partizipation,inklusiv,"10 
 der Lage, bildungswissenschaftliche, fachliche und fachdidaktis che Erkenntnisse zu verknüpfen und auf 
deren Grundlage inklusive Lernumgebungen zu planen, durchzuführen, zu reflektieren und zu 
evaluieren. Sie wissen um Inhalte, Medien, Arbeits - und Kommunikationsformen und verfügen über 
ein reichhaltiges Methodenrepert oir",True,ja,Code 2.2: Inklusion & Partizipation,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",10,Code 2.2: Inklusion & Partizipation,inklusiv,"gisches Handeln zu integrieren.  
Kooperationskompetenz  
Die Absolventinnen und Absolventen verstehen sich als Mitglieder bzw. als Leitung eines 
professionellen Teams, das gemeinsam die Ziele einer inklusiven Bildungseinrichtung verfolgt. Sie 
setzen kooperative Arbeitsformen aufgaben -, adr essatInnen - und kontextspezifisch ein und sind in der 
Lage, Lernsettings für heterogene Lerngruppen unter Berüc",True,ja,Code 2.2: Inklusion & Partizipation,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",10,Code 2.2: Inklusion & Partizipation,inklusive Lernumgebungen,"10 
 der Lage, bildungswissenschaftliche, fachliche und fachdidaktis che Erkenntnisse zu verknüpfen und auf 
deren Grundlage inklusive Lernumgebungen zu planen, durchzuführen, zu reflektieren und zu 
evaluieren. Sie wissen um Inhalte, Medien, Arbeits - und Kommunikationsformen und verfügen über 
ein reichhaltiges Methodenrepert oire, welches sie f",True,ja,Code 2.2: Inklusion & Partizipation,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",10,Code 2.3: Individuelle Förderung & Differenzierung,Fördermaßnahmen,"professionsbezogenen Diskurs auch begründen können.  
Die Absolventinnen und Absolventen verfügen über fundiertes Wissen im Bereich der Beobachtung 
und prozessorientierten Interv ention. Sie können Fördermaßnahmen in verschiedenen Settings 
umsetzen und überprüfen. Des Weiteren kennen sie unterschiedliche Formen der Kooperation mit 
anderen Bildungseinrichtungen und sind in der Lage, diese in ihr pädagogisches",True,ja,Code 2.3: Individuelle Förderung & Differenzierung,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",10,Code 2.3: Individuelle Förderung & Differenzierung,Lernprozessbegleitung,"innen und Absolventen wissen um die Bedeutung der Kooperation mit Eltern bzw. 
Erziehungsberechtigten und der interdisziplinären Zusammenarbeit mit Expertinnen un d Experten und 
setzen diese für die Lernprozessbegleitung zielgerichtet ein. Sie können Vernetzungen an den 
Übergängen Elementarstufe - Primarstufe und Transitionsprozesse in Zusammenarbeit mit 
Pädagoginnen und Pädagogen der Primarstufe begleiten.  
Syste",True,ja,Code 2.5: Bildungspartnerschaft & Sozialraumorientierung,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",10,Code 2.4: Abbau von Benachteiligung & Diskriminierung,systemisch,"und Transitionsprozesse in Zusammenarbeit mit 
Pädagoginnen und Pädagogen der Primarstufe begleiten.  
Systemko mpetenz  
Die Absolventinnen und Absolventen sehen die vielfältigen Bildungsprozesse im systemischen Kontext. 
Sie verstehen sich als Mitglieder einer professionellen und lernenden Organisation, die für Bildung im 
umfassenden Sinn Verantwortung trägt. Darüber  hinaus zeigen sie die Bereitschaft,",True,ja,Code 2.4: Abbau von Benachteiligung & Diskriminierung,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",10,Code 2.5: Bildungspartnerschaft & Sozialraumorientierung,Kooperation mit Eltern,"d zu reflektieren. Zudem ist es 
ihnen möglich, Koll eginnen und Kollegen in ihrer Arbeit zu unterstützen und Teamprozesse zu steuern.  
Die Absolventinnen und Absolventen wissen um die Bedeutung der Kooperation mit Eltern bzw. 
Erziehungsberechtigten und der interdisziplinären Zusammenarbeit mit Expertinnen un d Experten und 
setzen diese für die Lernprozessbegleitung zielgerichtet ein. Sie können Vernetzungen an den",True,ja,Code 2.5: Bildungspartnerschaft & Sozialraumorientierung,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",10,Code 2.5: Bildungspartnerschaft & Sozialraumorientierung,Vernetzung,"operation mit Eltern bzw. 
Erziehungsberechtigten und der interdisziplinären Zusammenarbeit mit Expertinnen un d Experten und 
setzen diese für die Lernprozessbegleitung zielgerichtet ein. Sie können Vernetzungen an den 
Übergängen Elementarstufe - Primarstufe und Transitionsprozesse in Zusammenarbeit mit 
Pädagoginnen und Pädagogen der Primarstufe begleiten.  
Systemko mpetenz  
Die Absolventinnen und Abso",True,ja,Code 2.5: Bildungspartnerschaft & Sozialraumorientierung,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",10,Code 2.5: Bildungspartnerschaft & Sozialraumorientierung,Transition,"sziplinären Zusammenarbeit mit Expertinnen un d Experten und 
setzen diese für die Lernprozessbegleitung zielgerichtet ein. Sie können Vernetzungen an den 
Übergängen Elementarstufe - Primarstufe und Transitionsprozesse in Zusammenarbeit mit 
Pädagoginnen und Pädagogen der Primarstufe begleiten.  
Systemko mpetenz  
Die Absolventinnen und Absolventen sehen die vielfältigen Bildungsprozesse im systemischen K",True,ja,Code 2.5: Bildungspartnerschaft & Sozialraumorientierung,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",10,Code 2.7: Professionelle Haltung & Ethik,Berufsethos,"tschaft, ihr 
Rollenverständnis an Qualitätskriterien aus Bildungsforschung bzw. bildungspolitischen Vorgaben zu 
orientieren.  
Die Absolventinnen und Absolventen leben und reflektieren im Sinne des Berufsethos ihre 
pädagogischen H andlungsfelder. Sie leiten im Sinne der Qualitätssicherung Entwicklungsprozesse am 
eigenen Standort an und gehen dabei prozess - und teamorientiert vor. Sie wenden adäquate 
Ev",True,ja,Code 2.7: Professionelle Haltung & Ethik,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",10,Code 2.7: Professionelle Haltung & Ethik,Werte,"it akt uellen theoretischen und empirischen Erkenntnissen zu verknüpfen,  
− (elementar)pädagogische Konzepte und Grundideen einzuordnen und mit empirischen 
Erkenntnissen abzugleichen und damit zu bewerten,  
− Diskussionslinien des Elementarbereichs nachzuzeichnen und  aus pädagogischer Perspektive 
gesellschaftliche, soziale, gruppenspezifische und individuelle Problemlagen zu erkennen und 
pädagogi",True,nein,Code 2.7: Professionelle Haltung & Ethik,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",11,Code 2.1: Diversität & Heterogenität,Diversität,"ppen 
zu konzipieren, zu organisiere n, durchzuführen und zu evaluieren,  
− ein Team und Qualitätsentwicklungsprozesse in elementarpädagogischen Einrichtungen unter  
besonderer Berücksichtigung der Diversität der Kinder in inklusiven Settings anzuleiten,  
− ein kooperatives, ko -konstruktives und auf Empowerment ausgerichtetes Leitungs - und 
Leadershipkonzept zu entwickeln,  
− Bedingungen und Auswirkun",True,ja,Code 2.1: Diversität & Heterogenität,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",11,Code 2.1: Diversität & Heterogenität,kulturell,"Forschu ngsmethoden (quantitativ/qualitativ) zu untersuchen,  
− Lehr -Lern -Situationen und andere pädagogische Handlungsmöglichkeiten wie eine 
pädagogisch adäquate Fest - und Feierkultur für multikulturelle und multireligiöse Zielgruppen 
zu konzipieren, zu organisiere n, durchzuführen und zu evaluieren,  
− ein Team und Qualitätsentwicklungsprozesse in elementarpädagogischen Einrichtungen unter  
beso",True,ja,Code 2.1: Diversität & Heterogenität,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",11,Code 2.1: Diversität & Heterogenität,kulturell,"mpowerment ausgerichtetes Leitungs - und 
Leadershipkonzept zu entwickeln,  
− Bedingungen und Auswirkungen von Ungleichheit, Benachteiligungen, sozialen 
Stratifizierungen und Diskriminierungen auch kultureller und religiöser Art sensibel 
wahrzunehmen, in d ie pädagogischen Analysen und Handlungen miteinzubeziehen und ihnen 
entgegenzuwirken.  
2.6  Bachelorniveau  
Die Studierenden verfügen über vertief",True,ja,Code 2.1: Diversität & Heterogenität,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",11,Code 2.1: Diversität & Heterogenität,multikulturell,"enen 
Forschu ngsmethoden (quantitativ/qualitativ) zu untersuchen,  
− Lehr -Lern -Situationen und andere pädagogische Handlungsmöglichkeiten wie eine 
pädagogisch adäquate Fest - und Feierkultur für multikulturelle und multireligiöse Zielgruppen 
zu konzipieren, zu organisiere n, durchzuführen und zu evaluieren,  
− ein Team und Qualitätsentwicklungsprozesse in elementarpädagogischen Einrichtungen unter  
beso",False,,,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",11,Code 2.1: Diversität & Heterogenität,multireligiös,"hoden (quantitativ/qualitativ) zu untersuchen,  
− Lehr -Lern -Situationen und andere pädagogische Handlungsmöglichkeiten wie eine 
pädagogisch adäquate Fest - und Feierkultur für multikulturelle und multireligiöse Zielgruppen 
zu konzipieren, zu organisiere n, durchzuführen und zu evaluieren,  
− ein Team und Qualitätsentwicklungsprozesse in elementarpädagogischen Einrichtungen unter  
besonderer Berücksichti",True,ja,Code 2.1: Diversität & Heterogenität,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",11,Code 2.1: Diversität & Heterogenität,sozial,"iten,  
− ein kooperatives, ko -konstruktives und auf Empowerment ausgerichtetes Leitungs - und 
Leadershipkonzept zu entwickeln,  
− Bedingungen und Auswirkungen von Ungleichheit, Benachteiligungen, sozialen 
Stratifizierungen und Diskriminierungen auch kultureller und religiöser Art sensibel 
wahrzunehmen, in d ie pädagogischen Analysen und Handlungen miteinzubeziehen und ihnen 
entgegenzuwirken.  
2.",True,ja,Code 2.1: Diversität & Heterogenität,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",11,Code 2.2: Inklusion & Partizipation,inklusiv,"organisiere n, durchzuführen und zu evaluieren,  
− ein Team und Qualitätsentwicklungsprozesse in elementarpädagogischen Einrichtungen unter  
besonderer Berücksichtigung der Diversität der Kinder in inklusiven Settings anzuleiten,  
− ein kooperatives, ko -konstruktives und auf Empowerment ausgerichtetes Leitungs - und 
Leadershipkonzept zu entwickeln,  
− Bedingungen und Auswirkungen von Ungleichheit, B",True,nein,Code 2.2: Inklusion & Partizipation,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",11,Code 2.2: Inklusion & Partizipation,inklusiven Settings,"organisiere n, durchzuführen und zu evaluieren,  
− ein Team und Qualitätsentwicklungsprozesse in elementarpädagogischen Einrichtungen unter  
besonderer Berücksichtigung der Diversität der Kinder in inklusiven Settings anzuleiten,  
− ein kooperatives, ko -konstruktives und auf Empowerment ausgerichtetes Leitungs - und 
Leadershipkonzept zu entwickeln,  
− Bedingungen und Auswirkungen von Ungleichheit, Benachteilig",True,ja,Code 2.2: Inklusion & Partizipation,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",11,Code 2.4: Abbau von Benachteiligung & Diskriminierung,Benachteiligung,"ven Settings anzuleiten,  
− ein kooperatives, ko -konstruktives und auf Empowerment ausgerichtetes Leitungs - und 
Leadershipkonzept zu entwickeln,  
− Bedingungen und Auswirkungen von Ungleichheit, Benachteiligungen, sozialen 
Stratifizierungen und Diskriminierungen auch kultureller und religiöser Art sensibel 
wahrzunehmen, in d ie pädagogischen Analysen und Handlungen miteinzubeziehen und ihnen 
entgegenzuwi",True,ja,Code 2.4: Abbau von Benachteiligung & Diskriminierung,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",11,Code 2.4: Abbau von Benachteiligung & Diskriminierung,Ungleichheit,"der in inklusiven Settings anzuleiten,  
− ein kooperatives, ko -konstruktives und auf Empowerment ausgerichtetes Leitungs - und 
Leadershipkonzept zu entwickeln,  
− Bedingungen und Auswirkungen von Ungleichheit, Benachteiligungen, sozialen 
Stratifizierungen und Diskriminierungen auch kultureller und religiöser Art sensibel 
wahrzunehmen, in d ie pädagogischen Analysen und Handlungen miteinzubeziehen und ih",True,ja,Code 2.4: Abbau von Benachteiligung & Diskriminierung,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",11,Code 2.4: Abbau von Benachteiligung & Diskriminierung,Gleichheit,"r in inklusiven Settings anzuleiten,  
− ein kooperatives, ko -konstruktives und auf Empowerment ausgerichtetes Leitungs - und 
Leadershipkonzept zu entwickeln,  
− Bedingungen und Auswirkungen von Ungleichheit, Benachteiligungen, sozialen 
Stratifizierungen und Diskriminierungen auch kultureller und religiöser Art sensibel 
wahrzunehmen, in d ie pädagogischen Analysen und Handlungen miteinzubeziehen und ih",False,,,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",11,Code 2.4: Abbau von Benachteiligung & Diskriminierung,Diskriminierung,"konstruktives und auf Empowerment ausgerichtetes Leitungs - und 
Leadershipkonzept zu entwickeln,  
− Bedingungen und Auswirkungen von Ungleichheit, Benachteiligungen, sozialen 
Stratifizierungen und Diskriminierungen auch kultureller und religiöser Art sensibel 
wahrzunehmen, in d ie pädagogischen Analysen und Handlungen miteinzubeziehen und ihnen 
entgegenzuwirken.  
2.6  Bachelorniveau  
Die Studierenden verf",True,ja,Code 2.4: Abbau von Benachteiligung & Diskriminierung,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",11,Code 2.4: Abbau von Benachteiligung & Diskriminierung,Bedingungen und Auswirkungen von Ungleichheit,"sichtigung der Diversität der Kinder in inklusiven Settings anzuleiten,  
− ein kooperatives, ko -konstruktives und auf Empowerment ausgerichtetes Leitungs - und 
Leadershipkonzept zu entwickeln,  
− Bedingungen und Auswirkungen von Ungleichheit, Benachteiligungen, sozialen 
Stratifizierungen und Diskriminierungen auch kultureller und religiöser Art sensibel 
wahrzunehmen, in d ie pädagogischen Analysen und Handlungen miteinzubeziehen und ih",True,ja,Code 2.4: Abbau von Benachteiligung & Diskriminierung,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",11,Code 2.4: Abbau von Benachteiligung & Diskriminierung,Empowerment,"klungsprozesse in elementarpädagogischen Einrichtungen unter  
besonderer Berücksichtigung der Diversität der Kinder in inklusiven Settings anzuleiten,  
− ein kooperatives, ko -konstruktives und auf Empowerment ausgerichtetes Leitungs - und 
Leadershipkonzept zu entwickeln,  
− Bedingungen und Auswirkungen von Ungleichheit, Benachteiligungen, sozialen 
Stratifizierungen und Diskriminierungen auch kulturelle",True,nein,Code 2.4: Abbau von Benachteiligung & Diskriminierung,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",11,Code 2.4: Abbau von Benachteiligung & Diskriminierung,auf Empowerment ausgerichtet,"twicklungsprozesse in elementarpädagogischen Einrichtungen unter  
besonderer Berücksichtigung der Diversität der Kinder in inklusiven Settings anzuleiten,  
− ein kooperatives, ko -konstruktives und auf Empowerment ausgerichtetes Leitungs - und 
Leadershipkonzept zu entwickeln,  
− Bedingungen und Auswirkungen von Ungleichheit, Benachteiligungen, sozialen 
Stratifizierungen und Diskriminierungen auch kultureller und religiö",True,nein,Code 2.4: Abbau von Benachteiligung & Diskriminierung,
"Cluster Süd Ost_Burgenland, Kärnten, Steiermark.pdf",11,Code 2.7: Professionelle Haltung & Ethik,Kinderbild,". Die 
Zulassungsvoraussetzungen umfassen die Reife - und Befähigungsprüfung für 
Kindergartenpädagog innen und -pädagogen und entweder die Ausübung der Leitungsfunktion einer 
elementarpädagogischen Kinderbildungs - und -betreuungseinrichtung oder eine vierjährige 
Berufspraxis in einer elementarpädagogischen Kinderbildungs - und Kinderbetreuungseinrichtung 
verbunden mit dem Interesse an einer Leitungsfun",True,nein,Code 2.7: Professionelle Haltung & Ethik,
